,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
176,0.7081131,0.86906797,0.7438094,0.83679795,0.76364213,0.74373573,0.73120576,0.73792255,0.8827567,0.69968843,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.8543923,0.63442147,Green
177,0.7438094,0.83679795,0.76364213,0.74373573,0.73120576,0.73792255,0.8827567,0.69968843,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,0.88989127,0.60255,Green
178,0.76364213,0.74373573,0.73120576,0.73792255,0.8827567,0.69968843,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,0.93611854,0.5997784,Green
179,0.73120576,0.73792255,0.8827567,0.69968843,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,0.94269454,0.56173205,Green
180,0.8827567,0.69968843,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,1.0364745,0.535782,Green
181,0.8939454,0.6629062,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,0.9908774,0.52511245,Green
182,0.77783626,0.6077611,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,0.9830326,0.47014725,Green
183,0.9364703,0.5900903,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.0275021,0.47446418,Green
184,0.94888794,0.55494726,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.0615106,0.4645667,Green
185,0.9887582,0.5419446,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.0911012,0.42445976,Green
186,1.0320693,0.5165029,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.1037763,0.37088192,Green
187,1.0292108,0.42023548,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,1.1408635,0.3570105,Green
188,1.5606567,0.5347613,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.013169,0.36690307,Green
189,0.91629153,0.46594346,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.0235584,0.31542185,Green
190,1.1025606,0.45406845,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.1066675,0.31329188,Green
191,1.107639,0.41165647,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.161146,0.3062092,Green
192,1.1375446,0.39937225,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.1913285,0.2672667,Green
193,1.2211381,0.36829963,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.2218792,0.23652948,Green
194,1.1968144,0.355545,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,1.2892115,0.25242758,Green
195,1.3088554,0.33183897,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.1332618,0.2584217,Green
196,0.8224617,0.2423609,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.1570725,0.19581385,Green
197,1.318686,0.26901817,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,1.2718867,0.23157777,Green
198,1.2664286,0.27086797,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.3316052,0.23620722,Green
199,1.4422934,0.232836,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,1.3666768,0.21317083,Green
200,1.3189402,0.2274224,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,1.4127063,0.14769214,Green
201,1.4772042,0.20479345,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,1.493382,0.22311519,Green
202,1.6392378,0.18610625,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,1.5111716,0.26023942,Green
203,0.8120022,0.1498323,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.5842124,0.268237,Green
204,1.7081542,0.1370638,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.5293953,0.26441363,Green
205,1.6540148,0.073354945,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.5157454,0.18377613,Green
206,2.01505,0.13070132,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,1.5432217,0.1036035,Green
207,1.578529,0.08483841,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,1.4412057,-0.12817651,Green
208,2.0869198,0.06397548,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.4943428,-0.16219625,Green
209,2.0564935,0.089568205,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.4669611,-0.19313282,Green
210,2.4731464,0.036459573,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.2491713,-0.0662515,Green
211,2.390183,0.0122444825,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.1879802,0.12059684,Green
212,1.9453338,-0.02387529,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.2356441,0.022102008,Green
213,1.7485284,-0.04965038,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.2510108,-0.0969205,Green
214,1.8620514,-0.07649561,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.2524786,-0.074827425,Green
215,-1.2712293,0.022969862,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.1815119,-0.03503123,Green
216,2.1083024,-0.10643429,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.3361745,-0.17394942,Green
217,1.5215876,-0.13077591,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.2845006,-0.18672808,Green
218,1.8806075,-0.1153633,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.2127488,-0.2634308,Green
219,1.5398271,-0.12989533,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.163075,-0.26614988,Green
220,1.4003667,-0.24100323,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.0943872,-0.25330317,Green
221,1.3988147,-0.16536221,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.0944839,-0.26590025,Green
222,1.4226788,-0.17239834,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.1019778,-0.29588902,Green
223,1.3535968,-0.1983516,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,1.0589924,-0.33233118,Green
224,1.8071721,-0.191216,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.9712156,-0.368868,Green
225,1.2197722,-0.2862554,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.9239039,-0.33553058,Green
226,1.172214,-0.23641048,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.8394094,-0.35141358,Green
227,1.1561233,-0.24658068,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.85687935,-0.40664485,Green
228,1.049713,-0.29734832,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8855125,-0.49726814,Green
229,1.2722894,-0.31941548,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.8593605,-0.59404826,Green
230,1.1200117,-0.29001945,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.8663219,-0.5986798,Green
231,1.0448163,-0.33533737,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.85791373,-0.6989403,Green
232,0.8606536,-0.35538724,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.78934896,-0.72727716,Green
233,0.99547887,-0.3733824,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.7197594,-0.70059025,Green
234,0.73125553,-0.40403616,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.6348317,-0.71711123,Green
235,0.97930354,-0.55473006,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6822529,-0.8240119,Green
236,0.9013806,-0.59524655,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.6521311,-1.0988284,Green
237,0.8007835,-0.6348696,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.73855734,-1.3981994,Green
238,0.86910784,-0.5464871,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.77942836,-1.6193897,Green
239,0.783604,-1.1193908,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.70388174,-1.6588413,Green
240,0.5354533,-0.6623848,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.6295155,-1.8504292,Green
241,0.7116274,-0.80814874,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.51443946,-1.8278471,Green
242,0.36737627,-0.66445863,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.5711047,-1.9099985,Green
243,0.8368007,-1.7383667,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.520269,-1.9481331,Green
244,0.6107557,-1.4886916,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.41573733,-1.7477925,Green
245,0.63472897,-1.861191,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.366357,-1.5477005,Green
246,0.5099627,-1.751621,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.362629,-1.6234764,Green
247,0.40121335,-1.6470716,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.29455367,-1.5376608,Green
248,0.41566166,-2.3154671,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.20126352,-1.371097,Green
249,0.40318885,-1.1347148,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.24632671,-1.2859383,Green
250,0.68366385,-2.2070181,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.3472375,-1.3969071,Green
251,0.34061563,-1.8792691,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.14706874,-1.2673776,Green
252,0.29663074,-1.4021065,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.11754466,-1.1989204,Green
253,0.30056822,-1.5200971,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,0.1506981,-1.0211827,Green
254,0.23977686,-1.7462715,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,0.2570198,-0.8120029,Green
255,0.18433098,-0.79370415,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,0.37336102,-0.95909667,Yellow
256,0.19144836,-1.0919478,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,0.4309304,-1.385341,Yellow
257,0.24296607,-5.1993375,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.3211933,-1.4598609,Yellow
258,0.13772562,-0.86527765,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,0.079543516,-1.5128223,Green
259,0.11445799,-1.2249113,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,0.04015457,-1.5285457,Green
260,0.9587244,5.1993375,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,0.113136984,-1.5062877,Green
261,0.044144887,-1.5716931,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.21830252,-1.7147127,Green
262,-0.010088409,-1.4148633,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.30631527,-1.4451506,-0.20588148,-1.5476211,Green
263,-0.08053365,-2.3253114,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.30631527,-1.4451506,-0.3471313,-1.2744249,-0.23155347,-1.4212981,Green
264,-0.06447231,-1.88425,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.30631527,-1.4451506,-0.3471313,-1.2744249,-0.40983194,-1.3609527,-0.31377247,-1.3409449,Green
265,-0.08817037,-1.3186041,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.30631527,-1.4451506,-0.3471313,-1.2744249,-0.40983194,-1.3609527,-1.4183906,-0.8998806,-0.4336966,-1.3975874,Green
266,0.037769128,-0.8532774,-0.19688262,-1.6389185,-0.4897544,-1.9311454,-0.2956538,-1.3890704,-0.30631527,-1.4451506,-0.3471313,-1.2744249,-0.40983194,-1.3609527,-1.4183906,-0.8998806,-0.52714646,-1.2835354,-0.44633296,-1.35985,Green
